10001	617215483176222720	51794810
10002	617216836908625920	202491278
10003	617236542826778624	234650609
10004	617266381604655105	100306237
10005	617270731265540096	0
10006	617271316442320896	0
10007	617290697926946816	2707434466
10008	617317471951806464	626067666
10009	617322305568571392	297943941
10010	617332500205953024	17362917
10011	617335594318962688	118754041
10012	617348549156696064	0
10013	617356458926166016	67151580
10014	617371116630245376	36005781
10015	617393382118129665	3254910506
10016	617400982989705216	933647382
10017	617437746097827840	1417728643
10018	617437846811492352	462114432
10019	617458255086907392	1269478950
10020	617466717703417856	15335491
10021	617478281856552960	2971467125
10022	617512927239782400	423670056
10023	617533844795731968	38308265
10024	617542549167697921	3266810329
10025	617545611395510272	0
10026	617552136205799425	3266810329
10027	617554322507857920	0
10028	617585955667595264	3033470441
10029	617612697241321472	958800630
10030	617633294302076928	0
10031	617644031187660800	57099757
10032	617651010350260224	404919473
10033	617651512517373952	233150076
10034	617663693430628353	115090735
10035	617696278420434945	171561479
10036	617697639069544448	30559248
10037	617699852521074688	38104249
10038	617706647587262464	471472958
10039	617710427330453504	35627887
10040	617712123783700481	489063004
10041	617717680095637505	635404938
10042	617718965947768833	442194176
10043	617731866796400640	219317380
10044	617747283489259521	1489300873
10045	617754891360993280	0
10046	617755411932934144	3033001737
10047	617779158337216512	2549540509
10048	617797301558509569	397511255
10049	617798461010898944	0
10050	617799663173959680	2563726591
10051	617807203697717250	495602226
10052	617807266763313152	495602226
10053	617807500000137216	495602226
10054	617807615771324416	495602226
10055	617809068384776192	334325106
10056	617814297163497474	456636692
10057	617814657869328384	0
10058	617819774756720640	67151580
10059	617820801429958656	497964337
10060	617827043888267268	919886574
10061	617829998255210497	0
10062	617835885782937601	3004439539
10063	617871756276035585	17437437
10064	617872557870444544	0
10065	617881929702969344	1642402514
10066	617882559272361984	223185716
10067	617884072027619328	323385721
10068	617886538777493504	17437437
10069	617894864043311104	0
10070	617902357192552448	0
10071	617940571773120512	67151580
10072	617970286202331136	0
10073	617993207826132992	26350601
10074	618004474649530368	933595302
10075	618013274911551488	92728914
10076	618031334729064448	424531790
10077	618031923613536256	61321567
10078	618034271039684608	0
10079	618062522743132160	81127761
10080	618071882760384512	384316868
10081	618079747394899968	617669968
10082	618086026146242560	1005383936
10083	618113427098079232	3064348854
10084	618120283132723201	0
10085	618121061901533184	27761892
10086	618141387087810560	15726358
10087	618147366508601347	0
10088	618157585846263808	423967218
10089	618170102798766081	626067666
10090	618193994745577472	15335491
10091	618218402683990017	0
10092	618234487168729088	46870227
10093	618245271810498561	543608212
10094	618245824011603968	0
10095	618248548698619904	22842010
10096	618250071814094848	154405568
10097	618250996720996352	302335399
10098	618259581886558208	2424692306
10099	618261014031765504	513787993
10100	618271636932853760	3163628732
10101	618273991522848768	2967115505
10102	618300923186515968	3266889440
10103	618302585624227840	484808445
10104	618332038014345216	0
10105	618369502850318336	254405503
10106	618372648087588864	331313453
10107	618383412617998337	374572659
10108	618394054880022528	60935743
10109	618398341790085121	3315650567
10110	618404490547433472	0
10111	618405060645646336	0
10112	618406434707894272	0
10113	618412141029236737	2834570816
10114	618418168558546944	1309587146
10115	618425286695256064	1049020446
10116	618429434434072576	377775232
10117	618442490698280960	104048643
10118	618444239957917696	312480764
10119	618448390863454208	36005781
