101	588385636681322497	388579974
102	588386306532777985	16027532
103	588386774797324289	0
104	588391388619890688	1219714032
105	588392604800278528	822627042
106	588393903822372864	380274414
107	588394109808717824	0
108	588401493432119296	0
109	588402323078172672	45849604
110	588404846480515073	2892954268
111	588411382325886976	0
112	588426575483432962	710757859
113	588434623228706816	185354384
114	588435520264523776	249782044
115	588441747333652482	27761892
116	588450499629834240	864558457
117	588450882456453120	2229265825
118	588453395398287362	575579414
119	588466744869531648	0
120	588479834445193216	0
121	588486414314172416	448888098
122	588492191523188736	17362917
123	588506497828655104	230020913
124	588509543509790721	162406336
125	588515945666240515	14133418
126	588519327290142721	467681653
127	588532008713854977	231541352
128	588532268014112768	0
129	588535895596224512	3007482001
130	588537400378273792	1470608390
131	588538696258826240	569581021
132	588548353182420993	569581021
133	588570506657275905	2718241163
134	588581233740812288	0
135	588595888580272130	1551803456
136	588596464751747072	2410786244
137	588631170721550336	281294184
138	588660923818119168	0
139	588670702863147008	380721869
140	588673926680727552	3027683998
141	588678441249050624	238717022
142	588680344443949057	2456514644
143	588698080012148736	3148618465
144	588705428835422210	19728844
145	588713429210271745	341179470
146	588717513615224835	0
147	588723551110307840	0
148	588724479569874944	2385515678
149	588735809873928192	23885775
150	588759657042214912	3103717477
151	592545799113945088	36005781
152	592550315548782593	0
153	592573245842403328	1137273540
154	592585625553018880	2354308160
155	592587052983681024	849122588
156	592589103251726337	29757178
157	592600179892723713	1716904873
158	592609434209284096	1357315292
159	592642858907078656	14745550
160	592644794968604673	17362917
161	592645700032139264	2391370394
162	592646578889953280	516573984
163	592646753322598401	0
164	592663440491184128	143795236
165	592668793979174913	0
166	592673183561609216	3093535243
167	592689049321758721	1635259598
168	592698985510473730	3160361312
169	592713228049915905	0
170	592713655772422145	2967391505
171	592718926141874177	536563145
172	592719471380459520	1374764281
173	592719861555552257	2230671487
174	592725998145302528	0
175	592729957396258816	0
176	592740319466237954	3201486555
177	592764079086903297	0
178	592773254399524865	2970468605
179	592800480578928640	516563463
180	592825290868584449	538785862
181	592826807608602624	2346722716
182	592842984674238465	2811814127
183	592846653897441281	0
184	592848362942144512	457995284
185	592849159792762880	0
186	592852871345008641	2848382739
187	592857977541042176	0
188	592863849285550080	1099214587
189	592878699327926273	601361069
190	592882047661776898	2655491030
191	592889682347872258	3126680683
192	592893757537841153	0
193	592898018120232960	593118823
194	592914591899856896	886400342
195	592928753979887616	0
196	592932043689951232	891606402
197	592932253212237825	891606402
198	592938824440877056	833692508
199	592940859118657536	569581021
200	592946405184032769	36005781
201	592967106943148032	0
202	592968169137909761	0
203	592971084015763456	36023807
204	592976629841833984	17362917
205	593006757753978883	2566078809
206	593010438608138240	972676584
207	593021898801348608	1979318335
208	593025890675601409	3166163040
209	593026211070152704	607630997
210	593048933330456576	0
211	593052179407228928	513787993
212	593060301232279552	318357602
213	593066167104839680	2388403569
214	593067623648210944	0
215	593082258560528385	1147734344
216	593083730568224768	28059115
217	593089119259090944	196531533
218	593096169196228608	0
219	593096871385501696	0
220	593098725054095360	384316868
221	593113642826072065	60121152
222	593116187094953984	1489300873
223	593119236580462592	0
224	593120368291905536	0
225	593139686870093824	239617607
226	593144056173072384	384316868
227	593156203926007808	2970330011
228	593164793181274113	0
229	593172605743472640	34997182
230	593175825878523904	587754021
231	593176167290658817	1107454231
232	593185248646692865	522110370
233	593188061804142592	328433617
234	593188787078979584	0
235	593192277276762112	0
236	593194430368186368	582445927
237	593201047272890369	2196884166
238	593207590290628608	67151580
239	593225877141360640	26146954
240	593242113548095489	0
241	593254123568439296	0
242	593265651336122368	0
243	593268443903832064	0
244	593278186206691329	253791853
245	593282774913708032	274335684
246	593283621022203904	274335684
247	593287755171536896	274335684
248	593296863740067840	0
249	593299340346728448	2762590129
250	593325489961508865	856463456
251	593332018823434241	3201685978
252	593335769856507904	2989219299
253	593342483842605056	253791853
254	593354889268469761	36005781
255	593377266253467648	0
256	593383631713767424	840424010
257	593383741931655168	0
258	593388034999119872	247502019
259	593396434008834048	287084075
260	593399236055695360	48762009
261	593400524894031872	332936866
262	593401268061786112	0
263	593401336214986752	3169087759
264	593402370048032768	2436947964
265	593417197764108288	0
266	593431843766140928	305134790
267	593435911267831808	44245603
268	593440926413893632	722480016
269	593445779827662849	0
270	593456661454553088	33346915
271	593456742270410752	33346915
272	593460075525775360	756049831
273	593463022380789760	473920162
274	593471530291572736	361639486
275	593476523883106304	2969884610
276	593480441094656000	0
277	593481961160704002	289912507
278	593492157127864320	68071988
279	614110285641723905	893412883
280	614111024422125568	3340208885
281	614116750292942848	198494857
282	614122170231357444	0
283	614146255833403392	0
284	614148863511908352	3345800758
285	614150013074186242	2363509219
286	614153593818447872	2387540400
287	614155670019964928	36005781
288	614166793574158336	0
289	614169555418673152	377775232
290	614181946298658816	0
291	614190867541282818	1215098928
292	614195815784054784	2269197391
293	614201849478955008	3071188687
294	614204063123554304	107284130
295	614217058126045184	0
296	614221737174110209	14959367
297	614227593064226816	710686688
298	614231705214283776	2966783441
299	614238324224589824	2195493073
300	614281504106000388	0
301	614282315481677824	2452462418
302	614284607463235588	76255864
303	614298094641901568	0
304	614298725578465280	1119574238
305	614299246515257344	1119574238
306	614301589310996480	67151580
307	614306068085116929	18329193
308	614317058545844224	294801275
309	614326281216335872	0
310	614364596846133253	2192174179
311	614376470459367424	35627887
312	614379743018938369	1541891113
313	614394398890135552	2155965720
314	614405278260441088	2151699396
315	614437945769107457	22686311
316	614438772885729280	17067404
317	614439120140681221	32138442
318	614440876669059072	37979031
319	614443906843803648	0
320	614448573682438144	0
321	614451606646452225	3121592238
322	614452782158909440	0
323	614453261958029313	0
324	614454906007777280	422937089
325	614459944360751104	2966783441
326	614466607327285248	0
327	614466893802524672	284677404
328	614469100358627328	36005781
329	614471199557578752	373364557
330	614472498139131904	584664650
331	614472790414995456	2767997646
332	614480391089602561	284677404
333	614488406668673024	0
334	614488927131426816	0
335	614489534689083392	0
336	614492758087069696	2966783441
337	614500261558657024	310100825
338	614503050510778368	311595658
339	614506413243502593	223813995
340	614508369295052800	2485098619
341	614509955178041344	2259483181
342	614512291954999296	14970812
343	614514383583096832	2155965720
344	614516346496413697	2485098619
345	614518747315843072	0
346	614520720509505536	94523171
347	614521151818235904	2485098619
348	614522836745523200	2730053550
349	614526098068508672	2894492515
350	614529088301219841	0
351	614530893592440832	181813506
352	614535542508617729	2746845258
353	614539152818728961	0
354	614540481100300288	2894492515
355	614540731705786368	495413443
356	614540924341751808	2894492515
357	614548196333780992	2894492515
358	614561468751679488	2911679200
359	614570178395901952	15335491
360	614571549459247104	65142014
361	614575126886092800	1653842720
362	614587602977562624	263391759
363	614600562269638656	2990094652
364	614602549828657152	1458272461
365	614625140517646336	3165612010
366	614667562035490816	156209575
367	614684296926748672	530963739
368	614693638354829313	3255039704
369	614695131023720448	0
370	614697090707537920	405418036
371	614735956663365632	569581021
372	614738893854932992	822444836
373	614743755455901696	1288966135
374	614751572040388609	2970486053
375	614757471572332544	261068895
376	614761513363091456	377775232
377	614781144316248064	0
378	614788293088014336	3081503914
379	614789994029387776	1724303324
380	614791492264013825	130632861
381	614794387592216577	384341065
382	614795170131763200	0
383	614795939421642752	1900908690
384	614834380113113088	42795468
385	614835952427466752	0
386	614840453414793216	2424692306
387	614853151246528512	0
388	614853438795550720	1891615903
389	614859301224583168	22686311
390	614863301089075200	158920425
391	614867316916944897	535803197
392	614878080352436224	0
393	614879485566025728	887193084
394	614902501779750912	51534880
395	614902899206782976	36005781
396	614914356862713857	392514148
397	614915439395639296	2753473175
398	614920108348207104	377775232
399	614928234870734848	0
400	614932512972869632	15335491
401	614935828641484801	195785570
402	614956040954605568	0
403	614992977589612544	0
404	615001746138636288	0
405	615007620689063936	569581021
406	615021842915586048	0
407	615022562188242944	0
408	615040335681560576	228147604
409	615051477690638336	1639304155
410	615071763848937472	64722891
411	615076929742483456	794810444
412	615081243454087168	297943941
413	615091055873101824	1283582233
414	615092038644707328	1831031478
415	615097579269955584	3330290146
416	615109711810039808	233150076
417	615111219318423552	141121573
418	615144607408521216	0
419	615146147380723712	0
420	615172793420914688	3294749086
421	615173336654458881	581500758
422	615176730756648960	3053753441
423	615202772540096512	3244932869
424	615209092261543936	572784902
425	615211826884833280	2942346460
426	615212029620547584	3102422154
427	615222843559677952	36005781
428	615227822844583936	3279650217
429	615229461773045760	231683938
430	615237649486360576	0
431	615243200668635136	236250981
432	615260431960178688	540660963
433	615260918159659011	0
434	615283807210577920	248858868
435	615290304925728772	38057219
436	615325099202228224	2424692306
437	615326644576780288	711602922
438	615328362819637248	67151580
439	615341144596090880	2966783441
440	615354048334688256	909106970
441	615356156999958528	1105693836
442	615381076668755968	51175773
443	615392246750429184	46623658
444	615396430786727936	2155965720
445	615396580892368896	92468768
446	615406959391477761	2835888253
447	615409084016164864	0
448	615413783998107649	0
449	615414783655997440	2523704228
450	615428038226894852	397812389
451	615465755631423489	1398717673
452	615479249424613376	0
453	615487397849993216	0
454	615493967073906688	1914506792
455	615501724430655488	111704438
456	615507063976824832	0
457	615507764236972032	1603766299
458	615513663919796224	853150752
459	615521022318669824	0
460	615532172322205696	0
461	615532815510335488	0
462	615535570475982849	462114432
463	615537851527094272	36005781
464	615545705910808576	24546672
465	615578324421599232	36005781
466	615579999559528448	173170847
467	615587244401926144	391599105
468	615605529566576641	3250022354
469	615606563311632384	0
470	615622443269386240	397860713
471	615629096874311680	461072129
472	615632044014440448	312480764
473	615638423706038272	173789958
474	615651612040663040	564890144
475	615654167433080832	185354384
476	615676873377320960	1708964144
477	615684989703835648	2990094652
478	615708450043990016	0
479	615711114932973568	0
480	615736273601343488	0
481	615741993633906689	2176958272
482	615746638045315072	320478877
483	615763704399818752	154183934
484	615769139039219713	0
485	615816092452126720	0
486	615824291960107009	36023807
487	615824350625841152	36023807
488	615857524382781440	1724303324
489	615871545953677312	0
490	615885828175216641	91458291
491	615886932589936640	0
492	615899024844005376	1715841900
493	615904993996963841	2970486053
494	615912501633548288	0
495	615942895334375424	0
496	615943531312644097	3321488885
497	615945728314093568	0
498	615945767518220288	0
499	615946688411398148	20756583
500	615958651497508865	3187453725
501	615961960392335361	7790622
502	615973996639600640	2893372832
503	615974445220515840	2303267462
504	615975753558138880	3199390706
505	615977045382705152	142592735
506	615980523027079168	0
507	615994798651015168	581500758
508	615998500384288768	292671486
509	615998522869964800	588441390
510	616015956863787008	15335491
511	616018662814674946	511231057
512	616018879211536385	2966783441
513	616040992496590848	437106458
514	616050058597806081	0
515	616053777150246913	2483908675
516	616061321558290433	228505560
517	616068138120126464	0
518	616068819212214273	0
519	616069035743158272	21410672
520	616072668341669888	366843188
521	616076719968124928	2155965720
522	616076837064540160	2966783441
523	616088099785973761	67151580
524	616091020145618944	1374664320
525	616117035156774912	3083012555
526	616137915979186176	36023807
527	616192211865202688	2155965720
528	616193962173427712	2707065429
529	616211117346566144	610795492
530	616212129683738624	449603053
531	616218354672648192	0
532	616224165410902016	23265506
533	616224224122814464	1900908690
534	616235871583367168	141054864
535	616245602196680704	1045239187
536	616249435971002368	67151580
537	616258474347905024	381093957
538	616263478341337088	215446879
539	616274779167797248	2966783441
540	616284422351007744	2602052260
541	616284707291009028	2602052260
542	616285260297453568	2602052260
543	616285517924179968	2602052260
544	616293820263755780	557078282
545	616302046631690242	2966783441
546	616305119781482496	2966783441
547	616334500818239488	9739202
548	616383390456131584	15335491
549	616388517636243456	481801051
550	616411429319639041	0
551	616414287389552640	27304198
552	616415341137125376	58539856
553	616417217534558208	2970135322
554	616430842227724288	0
555	616441812329234436	569581021
556	616443316788301824	0
557	616450187691626496	2860589726
558	616451539264081920	1891556472
559	616452896792547328	728959290
560	616489688723947520	253791853
561	616511618600579072	30695606
562	616537209605386240	2594824381
563	616539361883103233	27761892
564	616540976186806272	3331584491
565	616553017740013568	0
566	616570897739186176	253742998
567	616573321191268353	27761892
568	616578384986927104	0
569	616578583780270080	0
570	616580143822213121	550423777
571	616587718408151040	0
572	616589352202862592	74513551
573	616590510505918464	1014842906
574	616609541896015873	2788880730
575	616618529434025984	2464554372
576	616642745533399040	0
577	616650317300695040	0
578	616658304962560000	94523171
579	616682910255591424	17362917
580	616698784559464453	3321488885
581	616701355193819137	2323947968
582	616713526124548096	2165411305
583	616715395710349312	22972142
584	616723132397846528	305501561
585	616728571227324416	320478877
586	616730865184415744	1683366356
587	616744461943599104	15335491
588	616744973858279424	0
589	616751926408032256	0
590	616753314680672256	2155965720
591	616758571770974208	462114432
592	616762478588882944	569581021
593	616765618285490176	36005781
594	616780004307959808	0
595	616790874119245824	0
